-0.59516233,-0.062270507,9.466314,184165413436375
-0.4646338,0.07065307,9.412427,184165423154440
-0.5712122,0.040715333,9.442365,184165432872505
-0.5664221,0.062270507,9.504635,184165442590570
-0.5005591,-0.069455564,9.607621,184165452308635
-0.31494507,-0.10059082,9.596844,184165462026700
-0.3544629,-0.020357667,9.663904,184165471744765
-0.36404297,0.11256592,9.46871,184165481462830
-0.41194335,0.15328126,9.301059,184165491180895
0.19160156,0.71850586,6.7060547,184165500898960
-0.45505372,0.16166382,6.8485584,184165510617025
-0.8681946,-0.91489744,8.443642,184165520335090
-0.6095325,-1.6046631,10.215956,184165530053155
-0.5173242,-0.81191164,10.514135,184165539771220
-0.96160036,0.53289187,10.138118,184165549489285
-1.3723462,1.2681628,9.702224,184165559207350
-1.3100756,0.74604857,9.947714,184165568925415
-0.95321774,-0.0023950196,10.3512745,184165578643480
-0.5017566,-0.18082398,10.479408,184165588361545
-0.37482056,0.09340576,10.073452,184165598079610
-0.5388794,0.48499146,9.665101,184165607797675
-0.5053491,0.39637575,9.638756,184165617484889
-0.4658313,0.15208374,9.717792,184165627202954
-0.38320312,0.11735596,9.701027,184165636921019
-0.40595582,0.24429199,9.504635,184165646639084
-0.29578492,0.3915857,9.310638,184165656357149
-0.4287085,0.33410522,9.20406,184165666075214
-0.48379394,0.032332763,9.297466,184165675793279
-0.2706372,-0.11136841,9.305848,184165685511344
-0.36164796,-0.14250366,9.319021,184165695229409
-0.3676355,-0.17723145,9.310638,184165704947474
-0.4179309,-0.1844165,9.292676,184165714665539
-0.4430786,-0.183219,9.249565,184165724383604
-0.45625123,-0.010777588,9.200467,184165734101669
-0.48020142,-0.10777588,9.231603,184165743819734
-0.5652246,-0.07304809,9.362131,184165753537799
-0.5388794,-0.10538086,9.295071,184165763255864
-0.6274951,-0.12693603,9.362131,184165772973929
-0.5340893,-0.11376343,9.292676,184165782691994
-0.5388794,-0.09939331,9.21364,184165792410059
-0.64665526,0.0035925293,9.268725,184165802128124
-0.51971924,0.10178833,9.273516,184165811846189
-0.6095325,0.027542725,9.358539,184165821564254
-0.6730005,0.05508545,9.235195,184165831282319
-0.5053491,0.017962646,9.278306,184165841000384
-0.52570677,0.07304809,9.319021,184165850687598
-0.5053491,-0.013172608,9.374106,184165860436514
-0.6538403,0.05867798,9.301059,184165870154579
-0.6322852,-0.034727782,9.44955,184165879872644
-0.5340893,0.0490979,9.408834,184165889590709
-0.60234743,0.05149292,9.587263,184165899308774
-0.62989014,-0.04430786,9.623188,184165909026839
-0.5269043,-0.08741821,9.55972,184165918744904
-0.42032593,-0.10777588,9.608818,184165928432118
-0.429906,-0.07903565,9.624386,184165938150183
-0.4035608,0.010777588,9.623188,184165947868248
-0.5005591,0.082628176,9.553733,184165957586313
-0.4263135,0.17962646,9.57888,184165967304378
-0.45265868,0.11615845,9.633966,184165977022443
-0.3939807,0.05748047,9.684261,184165986740508
-0.3796106,0.36284545,8.917855,184165996458573
0.1844165,0.66701293,6.3743443,184166006176638
-0.8789722,0.033530273,7.931107,184166015894703
-0.80472654,-1.3244458,9.55014,184166025612768
-0.31015503,-1.0298584,10.730885,184166035330833
-0.70174074,0.10059082,10.225536,184166045048898
-1.0849439,1.0538086,9.713001,184166054766963
-1.1711645,1.3316308,9.2890835,184166064485028
-1.1639795,0.5783972,9.799222,184166074203093
-0.6777905,-0.14489868,10.273437,184166083921158
-0.36524048,-0.31494507,10.174043,184166093670074
-0.38679564,0.09939331,9.837543,184166103388139
-0.38080812,0.3903882,9.496252,184166113106204
-0.4071533,0.21076173,9.382489,184166122793418
-0.30057496,-0.029937744,9.539363,184166132511483
-0.2215393,-0.082628176,9.362131,184166142229548
-0.21674927,0.13292359,9.273516,184166151978464
-0.3556604,0.26105714,9.201665,184166161696529
-0.429906,0.08023316,9.255553,184166171414594
-0.4538562,-0.09101074,9.359736,184166181132659
-0.39517823,-0.20716919,9.406439,184166190819873
-0.4658313,-0.15208374,9.335786,184166200537938
-0.53528684,-0.15687378,9.323811,184166210256003
-0.5879773,-0.11975098,9.285491,184166219974068
-0.549657,-0.05508545,9.406439,184166229692133
-0.62390256,-0.0047900393,9.303453,184166239410198
-0.5676196,-0.0035925293,9.316626,184166249128263
-0.5999524,0.05867798,9.235195,184166258846328
-0.5736072,0.013172608,9.25675,184166268564393
-0.53169435,0.015567627,9.317823,184166278282458
-0.4921765,-0.067060545,9.399254,184166288000523
-0.5712122,-0.038320314,9.471105,184166297718588
-0.556842,-0.05388794,9.422007,184166307436653
-0.57480466,-0.039517824,9.353748,184166317154718
-0.6095325,0.041912843,9.357342,184166326872783
-0.57959473,0.13651611,9.4507475,184166336590848
-0.59276736,0.15328126,9.422007,184166346308913
-0.6286926,0.09460327,9.3872795,184166356026978
-0.5185217,0.120948486,9.445957,184166365745043
-0.6430628,0.07664063,9.592053,184166375463108
-0.55324954,0.05269043,9.510623,184166385181173
-0.4754114,0.13052857,9.477093,184166394899238
-0.57480466,0.20477417,9.437574,184166404617303
-0.54247195,0.04550537,9.474697,184166414335368
-0.4418811,0.0490979,9.56451,184166424053433
-0.4155359,0.05269043,9.528585,184166433771498
-0.5041516,0.0059875487,9.558523,184166443489563
-0.48020142,-0.015567627,9.491463,184166453207628
-0.4646338,0.04670288,9.621991,184166462925693
-0.53528684,-0.022752685,9.618399,184166472643758
-0.26824218,0.21555176,8.153844,184166482361823
-0.26584718,0.18561402,6.836583,184166492079888
-0.9891431,-0.48379394,8.310718,184166501797953
-0.864602,-1.5699353,9.880653,184166511516018
-0.5628296,-0.9891431,10.5692215,184166521234083
-0.81550413,0.27422974,10.249486,184166530952148
-1.2070899,1.3591735,9.586065,184166540670213
-1.2154725,1.2945081,9.623188,184166550388278
-1.0526111,0.39637575,10.120155,184166560106343
-0.671803,-0.22632934,10.5057535,184166569824408
-0.38559815,-0.04550537,10.244696,184166579542473
-0.45026368,0.38919067,9.769284,184166589260538
-0.5005591,0.6646179,9.551338,184166598978603
-0.4418811,0.45505372,9.610016,184166608696668
-0.3676355,0.07664063,9.690249,184166618414733
-0.39517823,0.0,9.400452,184166628132798
-0.4418811,0.14130615,9.371712,184166637850863
-0.5113367,0.2586621,9.16095,184166647568928
-0.4538562,0.11615845,9.2184305,184166657286993
-0.39877075,0.0,9.295071,184166667005058
-0.43828857,-0.20956421,9.350156,184166676723123
-0.47301635,-0.28740233,9.286688,184166686441188
-0.44427612,-0.23590942,9.346563,184166696159253
-0.59276736,-0.17483643,9.2328005,184166705877318
-0.53289187,-0.05388794,9.241183,184166715595383
-0.53049684,-0.05149292,9.25675,184166725313448
-0.49457154,-0.0371228,9.13221,184166735031513
-0.53648436,-0.064665526,9.224418,184166744749578
-0.5664221,0.0,9.200467,184166754467643
-0.62390256,-0.019160157,9.171727,184166764185708
-0.68497556,0.0071850587,9.145382,184166773903773
-0.5939648,0.05748047,9.19927,184166783621838
-0.5616321,0.039517824,9.248368,184166793339903
-0.60833496,0.124541014,9.178912,184166803057968
-0.59516233,0.19279908,9.374106,184166812776033
-0.51013917,0.19399658,9.268725,184166822494098
-0.5903723,-0.0059875487,9.499845,184166832212163
-0.6274951,0.13771363,9.47829,184166841930228
-0.552052,0.062270507,9.486672,184166851648293
-0.5939648,0.10897339,9.566906,184166861366358
-0.5604346,0.1580713,9.577683,184166871084423
-0.6610254,0.17124389,9.632769,184166880802488
-0.6730005,0.18082398,9.714199,184166890520553
-0.6514453,0.27303222,9.735754,184166900238618
-0.70533323,0.20836669,9.710607,184166909956683
-0.60234743,0.37601808,9.820778,184166919674748
-0.5400769,0.42032593,9.075927,184166929392813
0.10657837,0.3436853,6.540798,184166939110878
-0.60833496,-0.1484912,7.218589,184166948828943
-0.9424402,-1.5867004,8.929831,184166958547008
-0.4921765,-1.660946,10.45426,184166968265073
-0.64186525,-0.2802173,10.2949915,184166977983138
-1.0346484,1.2633728,9.787248,184166987701203
-1.4621594,1.7639319,9.335786,184166997419268
-1.3627661,0.857417,9.926159,184167007137333
-0.8262817,-0.13891113,10.468631,184167016855398
-0.5125342,-0.5065466,10.514135,184167026573463
-0.37122804,-0.18800904,10.153686,184167036291528
-0.5053491,0.27183473,9.75731,184167046009593
-0.552052,0.37482056,9.484278,184167055727658
-0.5185217,0.21914428,9.513018,184167065445723
-0.3939807,0.07544312,9.433982,184167075163788
-0.3927832,0.21076173,9.322614,184167084881853
-0.4790039,0.26225463,9.104667,184167094569067
-0.4155359,0.29099488,9.1693325,184167104287132
-0.48259643,0.1963916,9.278306,184167114005197
-0.5149292,0.015567627,9.298663,184167123723262
-0.4921765,-0.21315674,9.437574,184167133441327
-0.5783972,-0.25027955,9.461525,184167143159392
-0.6095325,-0.1484912,9.469907,184167152877457
-0.6262976,-0.10298584,9.384884,184167162595522
-0.59276736,-0.0011975098,9.342971,184167172282736
-0.58198977,0.023950195,9.377699,184167182000801
-0.6286926,0.041912843,9.260343,184167191718866
-0.63587767,-0.021555176,9.354946,184167201436931
-0.674198,0.0,9.448352,184167211154996
-0.6550378,-0.027542725,9.400452,184167220873061
-0.64545774,0.0981958,9.378897,184167230591126
-0.6825806,0.10178833,9.351354,184167240309191
-0.60234743,0.09699829,9.340576,184167250027256
-0.74365354,0.07304809,9.412427,184167259745321
-0.6227051,0.009580079,9.423204,184167269463386
-0.6490503,-0.0071850587,9.401649,184167279181451
-0.5712122,0.11975098,9.515412,184167288868665
-0.5724097,-0.016765136,9.447155,184167298617581
-0.6622229,-0.010777588,9.46871,184167308304795
-0.5736072,-0.038320314,9.479487,184167318022860
-0.6011499,-0.083825685,9.437574,184167327740925
-0.5783972,-0.032332763,9.436377,184167337458990
-0.6262976,-0.031135254,9.45434,184167347177055
-0.47301635,0.13651611,9.303453,184167356925971
-0.5484595,0.016765136,9.441167,184167366644036
-0.5712122,-0.0011975098,9.577683,184167376362101
-0.60833496,0.034727782,9.53098,184167386080166
-0.56881714,0.05748047,9.437574,184167395798231
-0.55324954,-0.010777588,9.620793,184167405516296
-0.66701293,0.07783814,9.303453,184167415234361
-0.120948486,0.55923706,6.9946547,184167424952426
-0.68497556,-0.032332763,7.270082,184167434670491
-1.0118958,-0.94842774,8.763376,184167444388556
-0.7879614,-1.355581,10.317744,184167454106621
-0.732876,-0.3927832,10.359657,184167463824686
-1.104104,0.8202942,9.735754,184167473542751
-1.3974938,1.404679,9.504635,184167483260816
-1.2094848,0.74006104,9.912986,184167492978881
-0.8981323,-0.09101074,10.384805,184167502696946
-0.59635985,-0.305365,10.429112,184167512415011
-0.5939648,0.05388794,9.963282,184167522133076
-0.68497556,0.43110353,9.605226,184167531820290
-0.62390256,0.39757323,9.46392,184167541538355
-0.5640271,0.21914428,9.513018,184167551256420
-0.48379394,0.16405883,9.429192,184167560974485
-0.43349853,0.20357665,9.363329,184167570692550
-0.51971924,0.16645385,9.236393,184167580410615
-0.53528684,0.10178833,9.196875,184167590128680
-0.5616321,-0.017962646,9.277108,184167599846745
-0.4263135,-0.1101709,9.310638,184167609533959
-0.4071533,-0.183219,9.328601,184167619252024
-0.55803955,-0.13292359,9.292676,184167628970089
-0.62031007,-0.13172607,9.374106,184167638688154
-0.5676196,-0.12933105,9.353748,184167648406219
-0.5760022,-0.05748047,9.340576,184167658124284
-0.66342044,0.039517824,9.304651,184167667842349
-0.6753955,-0.027542725,9.358539,184167677560414
-0.5508545,-0.009580079,9.443562,184167687278479
-0.6658154,-0.019160157,9.344169,184167696996544
-0.60354495,-0.03592529,9.372909,184167706683758
-0.556842,-0.009580079,9.411229,184167716401823
-0.59516233,0.0059875487,9.438772,184167726119888
-0.55803955,0.008382568,9.363329,184167735837953
-0.60833496,-0.014370117,9.307046,184167745556018
-0.59276736,-0.029937744,9.293873,184167755274083
-0.6047424,0.0742456,9.19927,184167764992148
-0.53169435,0.08861572,9.319021,184167774710213
-0.7137158,-0.07304809,9.362131,184167784428278
-0.5987549,-0.038320314,9.2890835,184167794146343
-0.613125,-0.04670288,9.357342,184167803864408
-0.5879773,-0.08861572,9.308244,184167813582473
-0.59276736,0.0,9.455537,184167823300538
-0.69575316,-0.07783814,9.459129,184167833018603
-0.60833496,-0.11735596,9.54535,184167842736668
-0.64066774,-0.023950195,9.607621,184167852454733
-0.68497556,0.082628176,9.647139,184167862172798
-0.6550378,0.123343505,9.580078,184167871890863
-0.7005432,0.18920654,9.605226,184167881608928
-0.55324954,0.22273682,9.21364,184167891326993
0.0371228,0.5412744,6.4629602,184167901045058
-0.8346643,-0.13891113,6.868916,184167910763123
-1.1184741,-1.2478051,8.456814,184167920481188
-0.732876,-1.6094531,10.460248,184167930199253
-0.549657,-0.5760022,10.631492,184167939917318
-1.1579919,0.8741821,9.951306,184167949635383
-1.4358143,1.6741186,9.606423,184167959353448
-1.3771362,1.0753638,9.736952,184167969040662
-1.0861413,-0.067060545,10.465038,184167978758727
-0.554447,-0.45505372,10.672207,184167988476792
-0.37242553,-0.1592688,10.114167,184167998194857
-0.60354495,0.44547364,9.668694,184168007943773
-0.64665526,0.4538562,9.596844,184168017661838
-0.48858398,0.083825685,9.695039,184168027349052
-0.34009278,-0.20477417,9.724977,184168037067117
-0.33410522,-0.021555176,9.508227,184168046785182
-0.3580554,0.10178833,9.317823,184168056503247
-0.48858398,0.13891113,9.268725,184168066221312
-0.432301,-0.07783814,9.340576,184168075939377
-0.47301635,-0.2203418,9.357342,184168085657442
-0.47421387,-0.34727782,9.429192,184168095375507
-0.50774413,-0.26584718,9.3381815,184168105093572
-0.48618898,-0.20357665,9.249565,184168114811637
-0.63108766,-0.083825685,9.210048,184168124529702
-0.6490503,-0.08861572,9.201665,184168134247767
-0.70293826,-0.09699829,9.1849,184168143965832
-0.7472461,-0.08741821,9.271121,184168153683897
-0.6550378,-0.13771363,9.325008,184168163401962
-0.75083864,-0.10777588,9.269923,184168173120027
-0.7209009,-0.13651611,9.296268,184168182838092
-0.63587767,0.104183346,9.193282,184168192556157
-0.7149133,0.05388794,9.248368,184168202274222
-0.73407346,-0.013172608,9.219627,184168211992287
-0.71251833,-0.020357667,9.286688,184168221710352
-0.73048097,0.015567627,9.24717,184168231428417
-0.72808594,0.010777588,9.301059,184168241146482
-0.7592212,-0.082628176,9.402846,184168250864547
-0.6969507,-0.032332763,9.360934,184168260582612
-0.6370752,-0.082628176,9.467512,184168270300677
-0.60354495,0.034727782,9.392069,184168280018742
-0.70533323,-0.065863036,9.366921,184168289736807
-0.5664221,-0.05269043,9.56451,184168299454872
-0.5340893,0.033530273,9.547746,184168309172937
-0.5388794,0.05628296,9.477093,184168318891002
-0.6119275,-0.033530273,9.558523,184168328578216
-0.5125342,-0.1101709,9.627978,184168338296281
-0.48618898,-0.0742456,9.598041,184168348014346
-0.45625123,-0.11376343,9.547746,184168357732411
-0.49696654,0.015567627,9.505833,184168367450476
-0.5269043,0.032332763,9.467512,184168377168541
-0.5269043,0.1101709,9.491463,184168386886606
-0.4287085,0.05867798,9.2890835,184168396604671
0.081430666,0.6598279,6.5839086,184168406322736
-0.7652087,0.13771363,6.9826794,184168416040801
-1.2202624,-1.0442286,8.826844,184168425758866
-0.8681946,-1.7723144,10.856624,184168435476931
-0.6059399,-0.63587767,10.849439,184168445194996
-1.1400293,0.82268924,9.939331,184168454913061
-1.4022839,1.5016773,9.29028,184168464631126
-1.4154565,0.91489744,9.626781,184168474349191
-0.9675879,-0.0119750975,10.3931875,184168484067256
-0.45505372,-0.43589357,10.423125,184168493785321
-0.37601808,-0.17244141,9.924961,184168503503386
-0.5400769,0.29099488,9.587263,184168513221451
-0.61911255,0.3676355,9.554931,184168522939516
-0.5412744,0.025147704,9.645941,184168532657581
-0.429906,-0.08861572,9.584868,184168542375646
-0.53289187,-0.0011975098,9.278306,184168552093711
-0.69455564,0.22752686,9.183702,184168561811776
-0.63108766,0.17603393,9.269923,184168571529841
-0.6370752,0.05029541,9.125025,184168581247906
-0.54726195,-0.065863036,9.251961,184168590965971
-0.5664221,-0.18561402,9.214838,184168600684036
-0.53049684,-0.2203418,9.192085,184168610402101
-0.59156984,-0.21435425,9.188493,184168620120166
-0.6777905,-0.26225463,9.298663,184168629838231
-0.63587767,-0.17723145,9.297466,184168639556296
-0.6274951,-0.062270507,9.129814,184168649274361
-0.6981482,-0.15687378,9.238788,184168658992426
-0.65623534,-0.18920654,9.18011,184168668710491
-0.70772827,-0.23830444,9.462722,184168678428556
-0.5185217,-0.26704466,9.456735,184168688146621
-0.5760022,-0.22752686,9.474697,184168697864686
-0.5664221,-0.18202148,9.365724,184168707582751
-0.76281375,0.0023950196,9.438772,184168717300816
-0.796344,0.085023195,9.45434,184168727018881
-0.78915894,-0.0059875487,9.48787,184168736736946
-0.7975415,0.025147704,9.48787,184168746455011
-0.6885681,0.122145995,9.539363,184168756173076
-0.69216067,0.0742456,9.510623,184168765891141
-0.6730005,0.06346802,9.5070305,184168775609206
-0.65264285,-0.040715333,9.54535,184168785327271
-0.6490503,-0.05867798,9.649533,184168795045336
-0.6442602,-0.14010864,9.570498,184168804763401
-0.6646179,-0.09460327,9.542955,184168814481466
-0.59755737,-0.039517824,9.586065,184168824199531
-0.55803955,-0.027542725,9.618399,184168833917596
-0.613125,0.0119750975,9.52619,184168843635661
-0.59156984,0.081430666,9.496252,184168853353726
-0.556842,0.10298584,9.489067,184168863071791
-0.5999524,-0.014370117,9.560918,184168872789856
-0.4263135,0.20357665,8.90109,184168882507921
0.34727782,0.6598279,5.795947,184168892225986
-0.70533323,0.19040406,6.2941113,184168901944051
-1.3292358,-1.7351917,8.819659,184168911662116
-0.7496411,-2.254911,11.032658,184168921380181
-0.49097902,-0.920885,10.793156,184168931098246
-1.2454102,0.9448352,9.560918,184168940816311
-1.5435901,1.6836988,9.073531,184168950534376
-1.4765296,0.70533323,9.703422,184168960252441
-0.88735473,-0.38919067,10.540481,184168969970506
-0.40835083,-0.8370593,10.641071,184168979688571
-0.4047583,-0.25267455,9.959689,184168989406636
-0.5448669,0.38440064,9.568103,184168999124701
-0.5616321,0.59755737,9.45434,184169008842766
-0.5448669,0.23950195,9.584868,184169018560831
-0.3796106,-0.12573853,9.612411,184169028278896
-0.42391846,-0.11376343,9.475895,184169037996961
-0.54726195,0.0035925293,9.503437,184169047715026
-0.5149292,0.068258055,9.360934,184169057433091
-0.54247195,0.014370117,9.278306,184169067151156
-0.5712122,-0.09101074,9.461525,184169076869221
-0.5879773,-0.1951941,9.414822,184169086587286
-0.5987549,-0.24429199,9.433982,184169096305351
-0.6251001,-0.17124389,9.354946,184169106023416
-0.64186525,-0.28979737,9.336984,184169115741481
-0.6251001,-0.17483643,9.413624,184169125459546
-0.7113208,-0.12693603,9.353748,184169135177611
-0.7244934,-0.14130615,9.389674,184169144895676
-0.7364685,0.034727782,9.263935,184169154613741
-0.796344,-0.0981958,9.305848,184169164331806
-0.59635985,-0.027542725,9.2890835,184169174049871
-0.6538403,0.014370117,9.407637,184169183767936
-0.6262976,0.009580079,9.471105,184169193486001
-0.7424561,-0.04790039,9.406439,184169203204066
-0.66701293,-0.023950195,9.460327,184169212922131
-0.71251833,0.008382568,9.325008,184169222640196
-0.68018556,0.028740235,9.370514,184169232358261
-0.6550378,-0.020357667,9.453142,184169242076326
-0.71850586,-0.027542725,9.447155,184169251794391
-0.70174074,-0.120948486,9.474697,184169261512456
-0.60234743,-0.09220825,9.493857,184169271230521
-0.70772827,-0.13052857,9.5214,184169280948586
-0.65264285,-0.07664063,9.445957,184169290666651
-0.66821045,-0.13172607,9.539363,184169300384716
-0.7101233,-0.029937744,9.474697,184169310071930
-0.70293826,-0.10059082,9.568103,184169319789995
-0.6502478,0.05508545,9.52619,184169329508060
-0.70772827,-0.0071850587,9.457932,184169339226125
-0.6873706,0.08023316,9.554931,184169348944190
-0.6059399,0.17124389,9.53098,184169358662255
-0.07185058,0.5149292,7.140751,184169368380320
-0.53289187,-0.21794678,7.0629125,184169378098385
-1.1412268,-1.1867322,8.566985,184169387816450
-0.7532337,-1.5878979,10.105785,184169397534515
-0.6322852,-0.46343628,10.174043,184169407283431
-1.1508069,0.8466394,9.79084,184169417001496
-1.4310242,1.4885046,9.466314,184169426719561
-1.463357,0.6442602,9.756112,184169436437626
-1.1076965,-0.4047583,10.465038,184169446124840
-0.57480466,-0.59635985,10.438693,184169455873756
-0.4790039,-0.0011975098,9.884246,184169465560970
-0.7005432,0.5448669,9.55014,184169475279035
-0.75203615,0.58558226,9.416019,184169484997100
-0.5640271,0.069455564,9.581276,184169494715165
-0.41673338,-0.2838098,9.692644,184169504433230
-0.32332763,-0.18202148,9.55014,184169514151295
-0.5484595,0.008382568,9.457932,184169523869360
-0.5125342,0.029937744,9.353748,184169533587425
-0.5125342,-0.027542725,9.280701,184169543305490
-0.51013917,-0.19040406,9.317823,184169553023555
-0.4790039,-0.27782226,9.320218,184169562741620
-0.45984375,-0.24908203,9.366921,184169572459685
-0.6227051,-0.32452515,9.350156,184169582177750
-0.68018556,-0.30895752,9.321416,184169591895815
-0.56881714,-0.19040406,9.311836,184169601613880
-0.58079225,-0.25147706,9.238788,184169611331945
-0.5867798,-0.2933899,9.114246,184169621050010
-0.61073,-0.15687378,9.201665,184169630768075
-0.6610254,-0.14250366,9.142987,184169640486140
-0.6598279,-0.11975098,9.24238,184169650204205
-0.735271,-0.0071850587,9.2256155,184169659922270
-0.77718383,-0.061072998,9.251961,184169669640335
-0.74365354,-0.15687378,9.254355,184169679358400
-0.7927515,-0.0742456,9.374106,184169689076465
-0.7807764,-0.05388794,9.395661,184169698794530
-0.79993653,0.07065307,9.344169,184169708512595
-0.8813672,-0.05269043,9.479487,184169718230660
-0.76640624,-0.04790039,9.489067,184169727948725
-0.8250842,-0.08741821,9.51661,184169737666790
-0.73407346,0.025147704,9.560918,184169747384855
-0.7652087,0.05748047,9.623188,184169757102920
-0.7220984,0.07903565,9.588461,184169766820985
-0.796344,-0.009580079,9.647139,184169776539050
-0.81789917,-0.07664063,9.75731,184169786257115
-0.7244934,0.029937744,9.748927,184169796006031
-0.77838135,-0.05388794,9.678274,184169805724096
-0.676593,0.11376343,9.763297,184169815411310
-0.58438474,0.16765137,9.580078,184169825160226
-0.62031007,0.10538086,9.610016,184169834878291
-0.5269043,0.25147706,9.087902,184169844565505
0.20237915,0.45505372,6.14083,184169854283570
-1.0130932,-0.42272094,7.611372,184169864001635
-1.0502161,-1.8453625,9.466314,184169873719700
-0.60833496,-1.407074,10.788365,184169883437765
-0.94962525,-0.08981323,10.4638405,184169893155830
-1.1100916,1.6944764,9.508227,184169902873895
-1.2034973,1.7339941,8.919053,184169912591960
-1.3016931,0.3065625,9.783655,184169922310025
-0.4430786,-0.6011499,10.516531,184169932028090
-0.08861572,-0.5173242,10.195599,184169941746155
-0.24668701,-0.0071850587,9.508227,184169951464220
-0.38919067,0.45265868,9.220825,184169961182285
-0.37482056,0.21435425,9.378897,184169970900350
-0.27303222,-0.18202148,9.572893,184169980618415
-0.26225463,-0.09460327,9.55014,184169990336480
-0.32093263,-0.014370117,9.412427,184170000054545
-0.3939807,0.08023316,9.351354,184170009772610
-0.51971924,0.0071850587,9.329799,184170019490675
-0.5161267,0.0023950196,9.424402,184170029208740
-0.53289187,-0.1101709,9.584868,184170038926805
-0.6167175,-0.19399658,9.547746,184170048644870
-0.6646179,-0.17723145,9.5214,184170058362935
-0.81670165,-0.06346802,9.43518,184170068081000
-0.7747888,-0.0059875487,9.437574,184170077799065
-0.91489744,0.022752685,9.357342,184170087486279
-0.7831714,0.026345216,9.370514,184170097204344
-0.90531737,-0.014370117,9.412427,184170106922409
-0.9292676,0.025147704,9.302256,184170116640474
-0.9029224,-0.040715333,9.466314,184170126358539
-0.8107141,0.0119750975,9.315429,184170136076604
-0.91250247,0.033530273,9.297466,184170145794669
-0.9424402,0.0011975098,9.26154,184170155512734
-0.8849597,0.11975098,9.22322,184170165230799
-0.8981323,0.123343505,9.202863,184170174948864
-0.86579955,0.083825685,9.305848,184170184666929
-0.80233157,0.0023950196,9.2256155,184170194384994
-0.7723938,0.05029541,9.314231,184170204103059
-0.7484436,0.10298584,9.329799,184170213821124
-0.74604857,0.029937744,9.334589,184170223539189
-0.91609496,0.025147704,9.347761,184170233257254
-0.86579955,-0.05508545,9.390872,184170242975319
-0.79394895,-0.0071850587,9.432784,184170252693384
-0.86579955,0.05628296,9.451944,184170262411449
-0.7867639,0.14130615,9.383686,184170272129514
-0.8370593,0.18681152,9.357342,184170281847579
-0.7424561,0.07544312,9.357342,184170291565644
-0.75562865,0.067060545,9.4507475,184170301252858
-0.7807764,0.15447876,9.402846,184170310970923
-0.7496411,0.20956421,9.269923,184170320688988
-0.737666,0.17483643,9.404044,184170330407053
-0.72808594,0.21435425,9.480685,184170340125118
-0.71730834,0.1101709,9.462722,184170349843183
-0.7879614,0.21076173,9.329799,184170359561248
-0.6382727,0.20237915,9.390872,184170369279313
-0.66342044,0.122145995,9.410031,184170378997378
-0.6873706,0.08861572,9.453142,184170388715443
-0.69455564,0.029937744,9.505833,184170398433508
-0.64066774,0.0,9.396859,184170408151573
-0.56881714,0.18920654,9.439969,184170417869638
-0.6538403,0.17124389,9.327404,184170427587703
-0.5879773,0.15567628,9.304651,184170437305768
-0.61073,0.15088624,9.322614,184170447023833
-0.6502478,0.11975098,9.436377,184170456741898
-0.5783972,-0.020357667,9.524993,184170466429112
-0.65743285,-0.022752685,9.368119,184170476147177
-0.6885681,0.05867798,9.447155,184170485865242
-0.5616321,0.09101074,9.396859,184170495583307
-0.6167175,0.068258055,9.340576,184170505301372
-0.6813831,0.11376343,9.377699,184170514988586
-0.5640271,0.041912843,9.445957,184170524706651
-0.6586304,0.040715333,9.485475,184170534424716
-0.6286926,0.07783814,9.505833,184170544142781
-0.58438474,0.10897339,9.459129,184170553860846
-0.735271,0.09220825,9.411229,184170563578911
-0.6274951,0.11615845,9.479487,184170573296976
-0.6430628,0.1484912,9.4507475,184170583015041
-0.6873706,0.20118164,9.315429,184170592702255
-1.0550061,0.16884887,9.105865,184170602420320
-0.72928345,0.23950195,9.327404,184170612138385
-0.63587767,0.11496094,9.150172,184170621856450
-0.49097902,-0.16884887,9.437574,184170631574515
-0.5724097,-0.2933899,9.53577,184170641261729
-0.51971924,-0.021555176,9.517808,184170650979794
-0.93286014,0.38679564,9.195678,184170660697859
-1.223855,0.5903723,9.101074,184170670415924
-1.101709,0.5137317,9.265133,184170680133989
-0.7867639,0.25985962,9.524993,184170689852054
-0.48379394,-0.19399658,9.817185,184170699570119
-0.6550378,-0.2933899,9.821975,184170709288184
-0.7759863,0.016765136,9.729767,184170719006249
-0.8837622,0.2574646,9.576486,184170728724314
-0.77838135,0.28620484,9.498648,184170738442379
-0.70174074,0.19998413,9.241183,184170748160444
-0.7041357,0.33410522,9.390872,184170757878509
